restaurant_id,business_date,external_order_id,source,waiter_name,status,amount,discount
11111111-1111-4111-8111-111111111111,2026-05-15,ORD-20260515-005,Самовывоз,Илья,closed,2040,360
11111111-1111-4111-8111-111111111111,2026-05-15,ORD-20260515-006,Доставка,София,closed,1730,0
11111111-1111-4111-8111-111111111111,2026-05-16,ORD-20260516-001,Самовывоз,Максим,closed,782,138
11111111-1111-4111-8111-111111111111,2026-05-16,ORD-20260516-002,Доставка,Максим,closed,2820,0
11111111-1111-4111-8111-111111111111,2026-05-16,ORD-20260516-003,Самовывоз,Артём,closed,874,46
11111111-1111-4111-8111-111111111111,2026-05-16,ORD-20260516-004,Самовывоз,Артём,closed,3730,0
11111111-1111-4111-8111-111111111111,2026-05-16,ORD-20260516-005,Доставка,Артём,closed,2710,0
11111111-1111-4111-8111-111111111111,2026-05-16,ORD-20260516-006,Доставка,Артём,closed,298,52
11111111-1111-4111-8111-111111111111,2026-05-17,ORD-20260517-001,Самовывоз,Максим,closed,1564,276
11111111-1111-4111-8111-111111111111,2026-05-17,ORD-20260517-002,Зал,Анна,closed,1260,140
11111111-1111-4111-8111-111111111111,2026-05-17,ORD-20260517-003,Самовывоз,Анна,closed,4624,816
11111111-1111-4111-8111-111111111111,2026-05-17,ORD-20260517-004,Самовывоз,Артём,closed,1188,62
11111111-1111-4111-8111-111111111111,2026-05-17,ORD-20260517-005,Доставка,София,closed,3325,175
11111111-1111-4111-8111-111111111111,2026-05-17,ORD-20260517-006,Зал,Анна,closed,2138,112
11111111-1111-4111-8111-111111111111,2026-05-18,ORD-20260518-001,Зал,Артём,closed,2700,0
11111111-1111-4111-8111-111111111111,2026-05-18,ORD-20260518-002,Самовывоз,Анна,closed,5814,1026
11111111-1111-4111-8111-111111111111,2026-05-18,ORD-20260518-003,Доставка,Илья,closed,1730,0
11111111-1111-4111-8111-111111111111,2026-05-18,ORD-20260518-004,Зал,Анна,closed,2810,0
11111111-1111-4111-8111-111111111111,2026-05-18,ORD-20260518-005,Доставка,Максим,closed,2690,0
11111111-1111-4111-8111-111111111111,2026-05-18,ORD-20260518-006,Самовывоз,София,closed,3363,177
11111111-1111-4111-8111-111111111111,2026-05-19,ORD-20260519-001,Зал,Анна,closed,3670,0
11111111-1111-4111-8111-111111111111,2026-05-19,ORD-20260519-002,Доставка,София,closed,729,81
11111111-1111-4111-8111-111111111111,2026-05-19,ORD-20260519-003,Доставка,Анна,closed,270,30
11111111-1111-4111-8111-111111111111,2026-05-19,ORD-20260519-004,Самовывоз,Артём,closed,2082,368
11111111-1111-4111-8111-111111111111,2026-05-19,ORD-20260519-005,Зал,Илья,closed,2470,130
11111111-1111-4111-8111-111111111111,2026-05-19,ORD-20260519-006,Самовывоз,Артём,closed,900,0
11111111-1111-4111-8111-111111111111,2026-05-20,ORD-20260520-001,Зал,Артём,closed,920,0
11111111-1111-4111-8111-111111111111,2026-05-20,ORD-20260520-002,Доставка,Артём,closed,2370,0
11111111-1111-4111-8111-111111111111,2026-05-20,ORD-20260520-003,Самовывоз,Анна,closed,1670,0
11111111-1111-4111-8111-111111111111,2026-05-20,ORD-20260520-004,Доставка,Анна,closed,2780,0
11111111-1111-4111-8111-111111111111,2026-05-20,ORD-20260520-005,Самовывоз,Максим,closed,5040,0
11111111-1111-4111-8111-111111111111,2026-05-20,ORD-20260520-006,Зал,Артём,closed,1220,0
11111111-1111-4111-8111-111111111111,2026-05-21,ORD-20260521-001,Доставка,Максим,closed,1180,0
11111111-1111-4111-8111-111111111111,2026-05-21,ORD-20260521-002,Доставка,София,closed,3667,193
11111111-1111-4111-8111-111111111111,2026-05-21,ORD-20260521-003,Зал,Артём,closed,688,122
11111111-1111-4111-8111-111111111111,2026-05-21,ORD-20260521-004,Зал,Анна,closed,3686,194
11111111-1111-4111-8111-111111111111,2026-05-21,ORD-20260521-005,Доставка,София,closed,663,117
11111111-1111-4111-8111-111111111111,2026-05-21,ORD-20260521-006,Самовывоз,Максим,closed,680,120
11111111-1111-4111-8111-111111111111,2026-05-22,ORD-20260522-001,Самовывоз,София,closed,2184,386
11111111-1111-4111-8111-111111111111,2026-05-22,ORD-20260522-002,Доставка,Анна,closed,5280,0
11111111-1111-4111-8111-111111111111,2026-05-22,ORD-20260522-003,Самовывоз,Максим,closed,1445,255
11111111-1111-4111-8111-111111111111,2026-05-22,ORD-20260522-004,Самовывоз,Илья,closed,920,0
11111111-1111-4111-8111-111111111111,2026-05-22,ORD-20260522-005,Самовывоз,Максим,closed,874,46
11111111-1111-4111-8111-111111111111,2026-05-22,ORD-20260522-006,Зал,Илья,closed,3059,161
11111111-1111-4111-8111-111111111111,2026-05-23,ORD-20260523-001,Зал,Артём,closed,2156,114
11111111-1111-4111-8111-111111111111,2026-05-23,ORD-20260523-002,Самовывоз,София,closed,4590,0
11111111-1111-4111-8111-111111111111,2026-05-23,ORD-20260523-003,Самовывоз,Максим,closed,3544,186
11111111-1111-4111-8111-111111111111,2026-05-23,ORD-20260523-004,Зал,Илья,closed,1490,0
11111111-1111-4111-8111-111111111111,2026-05-23,ORD-20260523-005,Зал,Артём,closed,2460,0
11111111-1111-4111-8111-111111111111,2026-05-23,ORD-20260523-006,Самовывоз,Анна,closed,944,166
11111111-1111-4111-8111-111111111111,2026-05-24,ORD-20260524-001,Зал,Анна,closed,1092,58
11111111-1111-4111-8111-111111111111,2026-05-24,ORD-20260524-002,Доставка,София,closed,2890,0
11111111-1111-4111-8111-111111111111,2026-05-24,ORD-20260524-003,Зал,Анна,closed,1170,130
11111111-1111-4111-8111-111111111111,2026-05-24,ORD-20260524-004,Зал,Артём,closed,2746,484
11111111-1111-4111-8111-111111111111,2026-05-24,ORD-20260524-005,Зал,Максим,closed,2990,0
11111111-1111-4111-8111-111111111111,2026-05-24,ORD-20260524-006,Самовывоз,Максим,closed,3744,416
11111111-1111-4111-8111-111111111111,2026-05-25,ORD-20260525-001,Доставка,Артём,closed,1881,209
11111111-1111-4111-8111-111111111111,2026-05-25,ORD-20260525-002,Доставка,Артём,closed,810,90
11111111-1111-4111-8111-111111111111,2026-05-25,ORD-20260525-003,Зал,Анна,closed,1644,86
11111111-1111-4111-8111-111111111111,2026-05-25,ORD-20260525-004,Самовывоз,София,closed,3340,0
11111111-1111-4111-8111-111111111111,2026-05-25,ORD-20260525-005,Доставка,Артём,closed,3400,600
11111111-1111-4111-8111-111111111111,2026-05-25,ORD-20260525-006,Доставка,Анна,closed,855,45
11111111-1111-4111-8111-111111111111,2026-05-26,ORD-20260526-001,Доставка,София,closed,2920,0
11111111-1111-4111-8111-111111111111,2026-05-26,ORD-20260526-002,Доставка,Максим,closed,741,39
11111111-1111-4111-8111-111111111111,2026-05-26,ORD-20260526-003,Доставка,Артём,closed,630,70
11111111-1111-4111-8111-111111111111,2026-05-26,ORD-20260526-004,Самовывоз,Илья,closed,3879,431
11111111-1111-4111-8111-111111111111,2026-05-26,ORD-20260526-005,Самовывоз,Илья,closed,2016,224
11111111-1111-4111-8111-111111111111,2026-05-26,ORD-20260526-006,Зал,Максим,closed,300,0
11111111-1111-4111-8111-111111111111,2026-05-27,ORD-20260527-001,Зал,Анна,closed,255,45
11111111-1111-4111-8111-111111111111,2026-05-27,ORD-20260527-002,Самовывоз,Анна,closed,1003,177
11111111-1111-4111-8111-111111111111,2026-05-27,ORD-20260527-003,Самовывоз,Илья,closed,340,60
11111111-1111-4111-8111-111111111111,2026-05-27,ORD-20260527-004,Зал,София,closed,3800,670
11111111-1111-4111-8111-111111111111,2026-05-27,ORD-20260527-005,Самовывоз,София,closed,2960,0
11111111-1111-4111-8111-111111111111,2026-05-27,ORD-20260527-006,Доставка,Анна,closed,1773,197
11111111-1111-4111-8111-111111111111,2026-05-28,ORD-20260528-001,Доставка,Илья,closed,810,90
11111111-1111-4111-8111-111111111111,2026-05-28,ORD-20260528-002,Доставка,Анна,closed,2898,322
11111111-1111-4111-8111-111111111111,2026-05-28,ORD-20260528-003,Доставка,Илья,closed,1872,208
11111111-1111-4111-8111-111111111111,2026-05-28,ORD-20260528-004,Самовывоз,Артём,closed,800,0
11111111-1111-4111-8111-111111111111,2026-05-28,ORD-20260528-005,Самовывоз,София,closed,2727,303
11111111-1111-4111-8111-111111111111,2026-05-28,ORD-20260528-006,Самовывоз,Максим,closed,2726,144
11111111-1111-4111-8111-111111111111,2026-05-29,ORD-20260529-001,Самовывоз,София,closed,1037,183
11111111-1111-4111-8111-111111111111,2026-05-29,ORD-20260529-002,Доставка,Максим,closed,3960,0
11111111-1111-4111-8111-111111111111,2026-05-29,ORD-20260529-003,Самовывоз,Анна,closed,3250,0
11111111-1111-4111-8111-111111111111,2026-05-29,ORD-20260529-004,Зал,Максим,closed,741,39
11111111-1111-4111-8111-111111111111,2026-05-29,ORD-20260529-005,Доставка,Максим,closed,780,0
11111111-1111-4111-8111-111111111111,2026-05-29,ORD-20260529-006,Доставка,Максим,closed,2261,119
11111111-1111-4111-8111-111111111111,2026-05-30,ORD-20260530-001,Доставка,София,closed,1738,92
11111111-1111-4111-8111-111111111111,2026-05-30,ORD-20260530-002,Самовывоз,Артём,closed,1610,0
11111111-1111-4111-8111-111111111111,2026-05-30,ORD-20260530-003,Самовывоз,Илья,closed,2450,0
11111111-1111-4111-8111-111111111111,2026-05-30,ORD-20260530-004,Зал,Максим,closed,3510,0
11111111-1111-4111-8111-111111111111,2026-05-30,ORD-20260530-005,Зал,Артём,closed,4060,0
11111111-1111-4111-8111-111111111111,2026-05-30,ORD-20260530-006,Самовывоз,Илья,closed,2780,490
11111111-1111-4111-8111-111111111111,2026-05-31,ORD-20260531-001,Самовывоз,Максим,closed,2830,0
11111111-1111-4111-8111-111111111111,2026-05-31,ORD-20260531-002,Самовывоз,Максим,closed,2670,0
11111111-1111-4111-8111-111111111111,2026-05-31,ORD-20260531-003,Доставка,Артём,closed,3260,0
11111111-1111-4111-8111-111111111111,2026-05-31,ORD-20260531-004,Самовывоз,Максим,closed,1080,0
11111111-1111-4111-8111-111111111111,2026-05-31,ORD-20260531-005,Зал,Максим,closed,3050,0
11111111-1111-4111-8111-111111111111,2026-05-31,ORD-20260531-006,Самовывоз,Максим,closed,2450,0
11111111-1111-4111-8111-111111111111,2026-06-01,ORD-20260601-001,Самовывоз,София,closed,552,98
11111111-1111-4111-8111-111111111111,2026-06-01,ORD-20260601-002,Самовывоз,Максим,closed,1820,0
11111111-1111-4111-8111-111111111111,2026-06-01,ORD-20260601-003,Доставка,Илья,closed,2848,502
11111111-1111-4111-8111-111111111111,2026-06-01,ORD-20260601-004,Самовывоз,София,closed,3870,0
11111111-1111-4111-8111-111111111111,2026-06-01,ORD-20260601-005,Самовывоз,София,closed,2030,0
11111111-1111-4111-8111-111111111111,2026-06-01,ORD-20260601-006,Самовывоз,Артём,closed,2380,0
11111111-1111-4111-8111-111111111111,2026-06-02,ORD-20260602-001,Доставка,София,closed,2240,0
11111111-1111-4111-8111-111111111111,2026-06-02,ORD-20260602-002,Самовывоз,Илья,closed,2498,132
11111111-1111-4111-8111-111111111111,2026-06-02,ORD-20260602-003,Самовывоз,Максим,closed,1539,81
11111111-1111-4111-8111-111111111111,2026-06-02,ORD-20260602-004,Доставка,Илья,closed,2533,447
11111111-1111-4111-8111-111111111111,2026-06-02,ORD-20260602-005,Зал,Анна,closed,3590,0
11111111-1111-4111-8111-111111111111,2026-06-02,ORD-20260602-006,Самовывоз,Максим,closed,1539,171
11111111-1111-4111-8111-111111111111,2026-06-03,ORD-20260603-001,Доставка,Артём,closed,4540,0
11111111-1111-4111-8111-111111111111,2026-06-03,ORD-20260603-002,Самовывоз,Анна,closed,1691,89
11111111-1111-4111-8111-111111111111,2026-06-03,ORD-20260603-003,Зал,Максим,closed,1378,72
11111111-1111-4111-8111-111111111111,2026-06-03,ORD-20260603-004,Доставка,Анна,closed,1386,154
11111111-1111-4111-8111-111111111111,2026-06-03,ORD-20260603-005,Зал,Илья,closed,782,138
11111111-1111-4111-8111-111111111111,2026-06-03,ORD-20260603-006,Самовывоз,София,closed,1062,188
11111111-1111-4111-8111-111111111111,2026-06-04,ORD-20260604-001,Самовывоз,Артём,closed,850,150
11111111-1111-4111-8111-111111111111,2026-06-04,ORD-20260604-002,Самовывоз,София,closed,1990,0
11111111-1111-4111-8111-111111111111,2026-06-04,ORD-20260604-003,Зал,Максим,closed,2997,333
11111111-1111-4111-8111-111111111111,2026-06-04,ORD-20260604-004,Самовывоз,Илья,closed,3392,598
11111111-1111-4111-8111-111111111111,2026-06-04,ORD-20260604-005,Зал,Анна,closed,801,89
11111111-1111-4111-8111-111111111111,2026-06-04,ORD-20260604-006,Самовывоз,Артём,closed,2220,0
11111111-1111-4111-8111-111111111111,2026-06-05,ORD-20260605-001,Зал,София,closed,650,0
11111111-1111-4111-8111-111111111111,2026-06-05,ORD-20260605-002,Доставка,София,closed,3070,0
11111111-1111-4111-8111-111111111111,2026-06-05,ORD-20260605-003,Самовывоз,Анна,closed,1416,74
11111111-1111-4111-8111-111111111111,2026-06-05,ORD-20260605-004,Зал,Илья,closed,2151,239
11111111-1111-4111-8111-111111111111,2026-06-05,ORD-20260605-005,Самовывоз,Артём,closed,2673,297
11111111-1111-4111-8111-111111111111,2026-06-05,ORD-20260605-006,Самовывоз,София,closed,1503,167
11111111-1111-4111-8111-111111111111,2026-06-06,ORD-20260606-001,Зал,Артём,closed,4140,0
11111111-1111-4111-8111-111111111111,2026-06-06,ORD-20260606-002,Доставка,Илья,closed,300,0
11111111-1111-4111-8111-111111111111,2026-06-06,ORD-20260606-003,Зал,Анна,closed,585,65
11111111-1111-4111-8111-111111111111,2026-06-06,ORD-20260606-004,Самовывоз,София,closed,2954,156
11111111-1111-4111-8111-111111111111,2026-06-06,ORD-20260606-005,Зал,Артём,closed,780,0
11111111-1111-4111-8111-111111111111,2026-06-06,ORD-20260606-006,Самовывоз,Анна,closed,1210,0
11111111-1111-4111-8111-111111111111,2026-06-07,ORD-20260607-001,Зал,Илья,closed,4810,0
11111111-1111-4111-8111-111111111111,2026-06-07,ORD-20260607-002,Доставка,Максим,closed,1000,0
11111111-1111-4111-8111-111111111111,2026-06-07,ORD-20260607-003,Доставка,София,closed,1050,0
11111111-1111-4111-8111-111111111111,2026-06-07,ORD-20260607-004,Зал,Артём,closed,1776,314
11111111-1111-4111-8111-111111111111,2026-06-07,ORD-20260607-005,Зал,София,closed,400,0
11111111-1111-4111-8111-111111111111,2026-06-07,ORD-20260607-006,Самовывоз,Максим,closed,1862,98
11111111-1111-4111-8111-111111111111,2026-06-08,ORD-20260608-001,Самовывоз,Артём,closed,2140,0
11111111-1111-4111-8111-111111111111,2026-06-08,ORD-20260608-002,Зал,Илья,closed,1928,102
11111111-1111-4111-8111-111111111111,2026-06-08,ORD-20260608-003,Доставка,Анна,closed,2533,447
11111111-1111-4111-8111-111111111111,2026-06-08,ORD-20260608-004,Зал,Илья,closed,1054,56
11111111-1111-4111-8111-111111111111,2026-06-08,ORD-20260608-005,Доставка,Илья,closed,1210,0
11111111-1111-4111-8111-111111111111,2026-06-08,ORD-20260608-006,Доставка,Артём,closed,765,135
11111111-1111-4111-8111-111111111111,2026-06-09,ORD-20260609-001,Доставка,Илья,closed,1110,0
11111111-1111-4111-8111-111111111111,2026-06-09,ORD-20260609-002,Доставка,Артём,closed,2252,398
11111111-1111-4111-8111-111111111111,2026-06-09,ORD-20260609-003,Доставка,София,closed,3430,0
11111111-1111-4111-8111-111111111111,2026-06-09,ORD-20260609-004,Самовывоз,Максим,closed,3830,0
11111111-1111-4111-8111-111111111111,2026-06-09,ORD-20260609-005,Самовывоз,София,closed,4180,220
11111111-1111-4111-8111-111111111111,2026-06-09,ORD-20260609-006,Зал,Илья,closed,2800,0
11111111-1111-4111-8111-111111111111,2026-06-10,ORD-20260610-001,Доставка,София,closed,846,44
11111111-1111-4111-8111-111111111111,2026-06-10,ORD-20260610-002,Самовывоз,Максим,closed,2547,283
11111111-1111-4111-8111-111111111111,2026-06-10,ORD-20260610-003,Доставка,Максим,closed,1416,74
11111111-1111-4111-8111-111111111111,2026-06-10,ORD-20260610-004,Зал,Анна,closed,1910,0
11111111-1111-4111-8111-111111111111,2026-06-10,ORD-20260610-005,Самовывоз,Илья,closed,2227,393
11111111-1111-4111-8111-111111111111,2026-06-10,ORD-20260610-006,Зал,Анна,closed,2190,0
